Entity,Code,Day,people_fully_vaccinated_per_hundred
Seychelles,SYC,2021-02-27,23.95
Seychelles,SYC,2021-03-01,24.64
Seychelles,SYC,2021-03-03,25.02
Seychelles,SYC,2021-03-04,25.04
Seychelles,SYC,2021-03-08,27.02
Seychelles,SYC,2021-03-10,27.35
Seychelles,SYC,2021-03-11,27.49
Seychelles,SYC,2021-03-15,27.91
Seychelles,SYC,2021-03-18,28.16
Seychelles,SYC,2021-03-23,31.9
Seychelles,SYC,2021-03-24,33.95
Singapore,SGP,2021-01-27,0
Singapore,SGP,2021-01-31,0
Singapore,SGP,2021-02-02,0.1
Singapore,SGP,2021-02-10,0.1
Singapore,SGP,2021-02-18,1.88
Singapore,SGP,2021-03-01,3.54
Singapore,SGP,2021-03-04,3.67
Singapore,SGP,2021-03-07,3.71
Singapore,SGP,2021-03-08,3.74
Singapore,SGP,2021-03-15,4.16
Singapore,SGP,2021-03-22,5.14
Singapore,SGP,2021-03-23,5.3
Slovakia,SVK,2021-01-18,0.01
Slovakia,SVK,2021-01-19,0.02
Slovakia,SVK,2021-01-20,0.03
Slovakia,SVK,2021-01-21,0.05
Slovakia,SVK,2021-01-22,0.05
Slovakia,SVK,2021-01-23,0.05
Slovakia,SVK,2021-01-24,0.05
Slovakia,SVK,2021-01-25,0.09
Slovakia,SVK,2021-01-26,0.1
Slovakia,SVK,2021-01-27,0.1
Slovakia,SVK,2021-01-28,0.13
Slovakia,SVK,2021-01-29,0.17
Slovakia,SVK,2021-01-30,0.17
Slovakia,SVK,2021-01-31,0.17
Slovakia,SVK,2021-02-01,0.23
Slovakia,SVK,2021-02-02,0.29
Slovakia,SVK,2021-02-03,0.33
Slovakia,SVK,2021-02-04,0.44
Slovakia,SVK,2021-02-05,0.56
Slovakia,SVK,2021-02-06,0.57
Slovakia,SVK,2021-02-07,0.57
Slovakia,SVK,2021-02-08,0.64
Slovakia,SVK,2021-02-09,0.78
Slovakia,SVK,2021-02-10,0.9
Slovakia,SVK,2021-02-11,1.02
Slovakia,SVK,2021-02-12,1.14
Slovakia,SVK,2021-02-13,1.14
Slovakia,SVK,2021-02-14,1.15
Slovakia,SVK,2021-02-15,1.27
Slovakia,SVK,2021-02-16,1.39
Slovakia,SVK,2021-02-17,1.5
Slovakia,SVK,2021-02-18,1.62
Slovakia,SVK,2021-02-19,1.75
Slovakia,SVK,2021-02-20,1.75
Slovakia,SVK,2021-02-21,1.75
Slovakia,SVK,2021-02-22,1.88
Slovakia,SVK,2021-02-23,2
Slovakia,SVK,2021-02-24,2.12
Slovakia,SVK,2021-02-25,2.27
Slovakia,SVK,2021-02-26,2.43
Slovakia,SVK,2021-02-27,2.45
Slovakia,SVK,2021-02-28,2.45
Slovakia,SVK,2021-03-01,2.62
Slovakia,SVK,2021-03-02,2.79
Slovakia,SVK,2021-03-03,2.96
Slovakia,SVK,2021-03-04,3.12
Slovakia,SVK,2021-03-05,3.25
Slovakia,SVK,2021-03-06,3.29
Slovakia,SVK,2021-03-07,3.29
Slovakia,SVK,2021-03-08,3.45
Slovakia,SVK,2021-03-09,3.58
Slovakia,SVK,2021-03-10,3.7
Slovakia,SVK,2021-03-11,3.83
Slovakia,SVK,2021-03-12,3.94
Slovakia,SVK,2021-03-13,3.98
Slovakia,SVK,2021-03-14,3.98
Slovakia,SVK,2021-03-15,4.05
Slovakia,SVK,2021-03-16,4.11
Slovakia,SVK,2021-03-17,4.17
Slovakia,SVK,2021-03-18,4.24
Slovakia,SVK,2021-03-19,4.34
Slovakia,SVK,2021-03-20,4.37
Slovakia,SVK,2021-03-21,4.39
Slovakia,SVK,2021-03-22,4.45
Slovakia,SVK,2021-03-23,4.53
Slovakia,SVK,2021-03-24,4.6
Slovakia,SVK,2021-03-25,4.65
Slovakia,SVK,2021-03-26,4.68
Slovenia,SVN,2021-01-18,0.01
Slovenia,SVN,2021-01-19,0.09
Slovenia,SVN,2021-01-20,0.25
Slovenia,SVN,2021-01-21,0.41
Slovenia,SVN,2021-01-22,0.46
Slovenia,SVN,2021-01-23,0.48
Slovenia,SVN,2021-01-24,0.49
Slovenia,SVN,2021-01-25,0.49
Slovenia,SVN,2021-01-26,0.57
Slovenia,SVN,2021-01-27,0.8
Slovenia,SVN,2021-01-28,1.07
Slovenia,SVN,2021-01-29,1.26
Slovenia,SVN,2021-01-30,1.27
Slovenia,SVN,2021-01-31,1.27
Slovenia,SVN,2021-02-01,1.27
Slovenia,SVN,2021-02-02,1.32
Slovenia,SVN,2021-02-03,1.54
Slovenia,SVN,2021-02-04,1.87
Slovenia,SVN,2021-02-05,2.12
Slovenia,SVN,2021-02-06,2.15
Slovenia,SVN,2021-02-07,2.15
Slovenia,SVN,2021-02-08,2.15
Slovenia,SVN,2021-02-09,2.15
Slovenia,SVN,2021-02-10,2.18
Slovenia,SVN,2021-02-11,2.27
Slovenia,SVN,2021-02-12,2.35
Slovenia,SVN,2021-02-13,2.36
Slovenia,SVN,2021-02-14,2.36
Slovenia,SVN,2021-02-15,2.36
Slovenia,SVN,2021-02-16,2.36
Slovenia,SVN,2021-02-17,2.39
Slovenia,SVN,2021-02-18,2.43
Slovenia,SVN,2021-02-19,2.46
Slovenia,SVN,2021-02-20,2.46
Slovenia,SVN,2021-02-21,2.46
Slovenia,SVN,2021-02-22,2.46
Slovenia,SVN,2021-02-23,2.46
Slovenia,SVN,2021-02-24,2.47
Slovenia,SVN,2021-02-25,2.48
Slovenia,SVN,2021-02-26,2.5
Slovenia,SVN,2021-02-27,2.5
Slovenia,SVN,2021-02-28,2.5
Slovenia,SVN,2021-03-01,2.5
Slovenia,SVN,2021-03-02,2.51
Slovenia,SVN,2021-03-03,2.55
Slovenia,SVN,2021-03-04,2.76
Slovenia,SVN,2021-03-05,3.03
Slovenia,SVN,2021-03-06,3.06
Slovenia,SVN,2021-03-07,3.06
Slovenia,SVN,2021-03-08,3.08
Slovenia,SVN,2021-03-09,3.1
Slovenia,SVN,2021-03-10,3.34
Slovenia,SVN,2021-03-11,3.72
Slovenia,SVN,2021-03-12,3.96
Slovenia,SVN,2021-03-13,4.07
Slovenia,SVN,2021-03-14,4.07
Slovenia,SVN,2021-03-15,4.08
Slovenia,SVN,2021-03-16,4.12
Slovenia,SVN,2021-03-17,4.39
Slovenia,SVN,2021-03-18,4.79
Slovenia,SVN,2021-03-19,5.01
Slovenia,SVN,2021-03-20,5.02
Slovenia,SVN,2021-03-21,5.02
Slovenia,SVN,2021-03-22,5.02
Slovenia,SVN,2021-03-23,5.03
South Africa,ZAF,2021-02-18,0
South Africa,ZAF,2021-02-19,0.01
South Africa,ZAF,2021-02-20,0.02
South Africa,ZAF,2021-02-21,0.03
South Africa,ZAF,2021-02-22,0.04
South Africa,ZAF,2021-02-23,0.05
South Africa,ZAF,2021-02-24,0.07
South Africa,ZAF,2021-02-25,0.09
South Africa,ZAF,2021-02-26,0.11
South Africa,ZAF,2021-02-27,0.11
South Africa,ZAF,2021-02-28,0.12
South Africa,ZAF,2021-03-01,0.12
South Africa,ZAF,2021-03-02,0.13
South Africa,ZAF,2021-03-03,0.14
South Africa,ZAF,2021-03-04,0.16
South Africa,ZAF,2021-03-05,0.17
South Africa,ZAF,2021-03-06,0.17
South Africa,ZAF,2021-03-07,0.17
South Africa,ZAF,2021-03-08,0.17
South Africa,ZAF,2021-03-09,0.18
South Africa,ZAF,2021-03-10,0.22
South Africa,ZAF,2021-03-11,0.23
South Africa,ZAF,2021-03-12,0.24
South Africa,ZAF,2021-03-13,0.25
South Africa,ZAF,2021-03-15,0.25
South Africa,ZAF,2021-03-16,0.27
South Africa,ZAF,2021-03-17,0.28
South Africa,ZAF,2021-03-18,0.3
South Africa,ZAF,2021-03-19,0.31
South Africa,ZAF,2021-03-23,0.33
South Africa,ZAF,2021-03-24,0.35
South Africa,ZAF,2021-03-25,0.37
South Africa,ZAF,2021-03-26,0.39
South America,,2021-01-13,0
South America,,2021-01-14,0
South America,,2021-01-15,0
South America,,2021-01-16,0
South America,,2021-01-17,0
South America,,2021-01-18,0
South America,,2021-01-19,0
South America,,2021-01-20,0
South America,,2021-01-21,0.01
South America,,2021-01-22,0.01
South America,,2021-01-23,0.01
South America,,2021-01-24,0.01
South America,,2021-01-25,0.01
South America,,2021-01-26,0.01
South America,,2021-01-27,0.01
South America,,2021-01-28,0.01
South America,,2021-01-29,0.02
South America,,2021-01-30,0.02
South America,,2021-01-31,0.02
South America,,2021-02-01,0.02
South America,,2021-02-02,0.02
South America,,2021-02-03,0.03
South America,,2021-02-04,0.04
South America,,2021-02-05,0.04
South America,,2021-02-06,0.04
South America,,2021-02-07,0.05
South America,,2021-02-08,0.06
South America,,2021-02-09,0.06
South America,,2021-02-10,0.07
South America,,2021-02-11,0.08
South America,,2021-02-12,0.09
South America,,2021-02-13,0.11
South America,,2021-02-14,0.11
South America,,2021-02-15,0.12
South America,,2021-02-16,0.13
South America,,2021-02-17,0.2
South America,,2021-02-18,0.24
South America,,2021-02-19,0.28
South America,,2021-02-20,0.32
South America,,2021-02-21,0.34
South America,,2021-02-22,0.35
South America,,2021-02-23,0.38
South America,,2021-02-24,0.41
South America,,2021-02-25,0.45
South America,,2021-02-26,0.49
South America,,2021-02-27,0.52
South America,,2021-02-28,0.53
South America,,2021-03-01,0.53
South America,,2021-03-02,0.56
South America,,2021-03-03,0.63
South America,,2021-03-04,0.71
South America,,2021-03-05,0.8
South America,,2021-03-06,0.8
South America,,2021-03-07,0.81
South America,,2021-03-08,0.86
South America,,2021-03-09,0.92
South America,,2021-03-10,0.99
South America,,2021-03-11,1.08
South America,,2021-03-12,1.18
South America,,2021-03-13,1.22
South America,,2021-03-14,1.23
South America,,2021-03-15,1.33
South America,,2021-03-16,1.4
South America,,2021-03-17,1.52
South America,,2021-03-18,1.59
South America,,2021-03-19,1.65
South America,,2021-03-20,1.66
South America,,2021-03-21,1.68
South America,,2021-03-22,1.74
South America,,2021-03-23,1.8
South America,,2021-03-24,1.86
South America,,2021-03-25,1.88
South America,,2021-03-26,1.91
South Korea,KOR,2021-03-20,0
South Korea,KOR,2021-03-21,0
South Korea,KOR,2021-03-22,0
South Korea,KOR,2021-03-23,0
South Korea,KOR,2021-03-24,0.01
South Korea,KOR,2021-03-25,0.01
South Korea,KOR,2021-03-26,0.01
Spain,ESP,2021-01-18,0
Spain,ESP,2021-01-19,0.02
Spain,ESP,2021-01-20,0.03
Spain,ESP,2021-01-21,0.1
Spain,ESP,2021-01-22,0.15
Spain,ESP,2021-01-24,0.19
Spain,ESP,2021-01-25,0.26
Spain,ESP,2021-01-26,0.37
Spain,ESP,2021-01-27,0.41
Spain,ESP,2021-01-28,0.54
Spain,ESP,2021-01-31,0.77
Spain,ESP,2021-02-01,0.9
Spain,ESP,2021-02-02,1.07
Spain,ESP,2021-02-03,1.25
Spain,ESP,2021-02-04,1.46
Spain,ESP,2021-02-07,1.68
Spain,ESP,2021-02-08,1.79
Spain,ESP,2021-02-09,1.9
Spain,ESP,2021-02-10,2.02
Spain,ESP,2021-02-11,2.14
Spain,ESP,2021-02-14,2.29
Spain,ESP,2021-02-15,2.35
Spain,ESP,2021-02-16,2.39
Spain,ESP,2021-02-17,2.45
Spain,ESP,2021-02-18,2.5
Spain,ESP,2021-02-21,2.56
Spain,ESP,2021-02-22,2.58
Spain,ESP,2021-02-23,2.61
Spain,ESP,2021-02-24,2.63
Spain,ESP,2021-02-25,2.66
Spain,ESP,2021-02-28,2.7
Spain,ESP,2021-03-01,2.71
Spain,ESP,2021-03-02,2.75
Spain,ESP,2021-03-03,2.8
Spain,ESP,2021-03-04,2.87
Spain,ESP,2021-03-07,2.96
Spain,ESP,2021-03-08,3.02
Spain,ESP,2021-03-09,3.1
Spain,ESP,2021-03-10,3.22
Spain,ESP,2021-03-11,3.39
Spain,ESP,2021-03-15,3.62
Spain,ESP,2021-03-16,3.7
Spain,ESP,2021-03-17,3.86
Spain,ESP,2021-03-18,4.04
Spain,ESP,2021-03-22,4.51
Spain,ESP,2021-03-23,4.61
Spain,ESP,2021-03-24,4.87
Spain,ESP,2021-03-25,5.12
Spain,ESP,2021-03-26,5.36
Sweden,SWE,2021-01-10,0
Sweden,SWE,2021-01-17,0
Sweden,SWE,2021-01-24,0.1
Sweden,SWE,2021-01-31,0.34
Sweden,SWE,2021-02-07,0.88
Sweden,SWE,2021-02-14,1.55
Sweden,SWE,2021-02-21,2.37
Sweden,SWE,2021-02-28,2.87
Sweden,SWE,2021-03-07,3.24
Sweden,SWE,2021-03-14,3.62
Sweden,SWE,2021-03-19,3.8
Sweden,SWE,2021-03-23,4.1
Sweden,SWE,2021-03-24,4.16
Sweden,SWE,2021-03-25,4.29
Sweden,SWE,2021-03-26,4.43
Switzerland,CHE,2021-02-14,1.18
Switzerland,CHE,2021-02-15,1.25
Switzerland,CHE,2021-02-16,1.33
Switzerland,CHE,2021-02-17,1.59
Switzerland,CHE,2021-02-18,1.68
Switzerland,CHE,2021-02-19,1.77
Switzerland,CHE,2021-02-20,1.79
Switzerland,CHE,2021-02-21,2
Switzerland,CHE,2021-02-22,2.08
Switzerland,CHE,2021-02-23,2.17
Switzerland,CHE,2021-02-24,2.55
Switzerland,CHE,2021-02-25,2.65
Switzerland,CHE,2021-02-26,2.73
Switzerland,CHE,2021-02-27,2.74
Switzerland,CHE,2021-02-28,3
Switzerland,CHE,2021-03-01,3.07
Switzerland,CHE,2021-03-02,3.13
Switzerland,CHE,2021-03-03,3.47
Switzerland,CHE,2021-03-04,3.55
Switzerland,CHE,2021-03-05,3.6
Switzerland,CHE,2021-03-06,3.61
Switzerland,CHE,2021-03-07,3.85
Switzerland,CHE,2021-03-08,3.9
Switzerland,CHE,2021-03-09,3.96
Switzerland,CHE,2021-03-10,4.27
Switzerland,CHE,2021-03-11,4.34
Switzerland,CHE,2021-03-12,4.41
Switzerland,CHE,2021-03-13,4.42
Switzerland,CHE,2021-03-14,4.57
Switzerland,CHE,2021-03-15,4.65
Switzerland,CHE,2021-03-16,4.74
Switzerland,CHE,2021-03-17,5
Switzerland,CHE,2021-03-18,5.09
Switzerland,CHE,2021-03-19,5.16
Switzerland,CHE,2021-03-20,5.16
Switzerland,CHE,2021-03-21,5.37
Switzerland,CHE,2021-03-22,5.45
Switzerland,CHE,2021-03-23,5.54
Switzerland,CHE,2021-03-24,5.83
Thailand,THA,2021-03-24,0.01
Turkey,TUR,2021-02-12,0.4
Turkey,TUR,2021-02-13,0.54
Turkey,TUR,2021-02-14,0.58
Turkey,TUR,2021-02-15,0.68
Turkey,TUR,2021-02-16,0.77
Turkey,TUR,2021-02-17,0.88
Turkey,TUR,2021-02-18,1.03
Turkey,TUR,2021-02-19,1.16
Turkey,TUR,2021-02-20,1.22
Turkey,TUR,2021-02-21,1.25
Turkey,TUR,2021-02-22,1.3
Turkey,TUR,2021-02-23,1.4
Turkey,TUR,2021-02-24,1.5
Turkey,TUR,2021-02-25,1.66
Turkey,TUR,2021-02-26,1.84
Turkey,TUR,2021-02-27,1.97
Turkey,TUR,2021-02-28,1.99
Turkey,TUR,2021-03-01,2.13
Turkey,TUR,2021-03-02,2.31
Turkey,TUR,2021-03-03,2.46
Turkey,TUR,2021-03-04,2.62
Turkey,TUR,2021-03-05,2.74
Turkey,TUR,2021-03-06,2.81
Turkey,TUR,2021-03-07,2.84
Turkey,TUR,2021-03-08,2.89
Turkey,TUR,2021-03-09,3.02
Turkey,TUR,2021-03-10,3.1
Turkey,TUR,2021-03-11,3.2
Turkey,TUR,2021-03-12,3.42
Turkey,TUR,2021-03-13,3.6
Turkey,TUR,2021-03-14,3.67
Turkey,TUR,2021-03-15,3.97
Turkey,TUR,2021-03-16,4.44
Turkey,TUR,2021-03-17,4.94
Turkey,TUR,2021-03-18,5.26
Turkey,TUR,2021-03-19,5.73
Turkey,TUR,2021-03-20,5.94
Turkey,TUR,2021-03-21,5.98
Turkey,TUR,2021-03-22,6.19
Turkey,TUR,2021-03-23,6.52
Turkey,TUR,2021-03-24,6.92
Turkey,TUR,2021-03-25,7.19
Turkey,TUR,2021-03-26,7.46
Ukraine,UKR,2021-03-17,0
Ukraine,UKR,2021-03-19,0
Ukraine,UKR,2021-03-20,0
Ukraine,UKR,2021-03-21,0
Ukraine,UKR,2021-03-22,0
Ukraine,UKR,2021-03-23,0
Ukraine,UKR,2021-03-25,0
United Arab Emirates,ARE,2021-01-10,2.53
United Arab Emirates,ARE,2021-02-23,22.12
United Kingdom,GBR,2021-01-03,0.03
United Kingdom,GBR,2021-01-10,0.58
United Kingdom,GBR,2021-01-11,0.61
United Kingdom,GBR,2021-01-12,0.63
United Kingdom,GBR,2021-01-13,0.64
United Kingdom,GBR,2021-01-14,0.65
United Kingdom,GBR,2021-01-15,0.66
United Kingdom,GBR,2021-01-16,0.66
United Kingdom,GBR,2021-01-17,0.67
United Kingdom,GBR,2021-01-18,0.67
United Kingdom,GBR,2021-01-19,0.68
United Kingdom,GBR,2021-01-20,0.68
United Kingdom,GBR,2021-01-21,0.69
United Kingdom,GBR,2021-01-22,0.69
United Kingdom,GBR,2021-01-23,0.69
United Kingdom,GBR,2021-01-24,0.69
United Kingdom,GBR,2021-01-25,0.7
United Kingdom,GBR,2021-01-26,0.7
United Kingdom,GBR,2021-01-27,0.7
United Kingdom,GBR,2021-01-28,0.7
United Kingdom,GBR,2021-01-29,0.71
United Kingdom,GBR,2021-01-30,0.72
United Kingdom,GBR,2021-01-31,0.73
United Kingdom,GBR,2021-02-01,0.73
United Kingdom,GBR,2021-02-02,0.73
United Kingdom,GBR,2021-02-03,0.74
United Kingdom,GBR,2021-02-04,0.74
United Kingdom,GBR,2021-02-05,0.75
United Kingdom,GBR,2021-02-06,0.75
United Kingdom,GBR,2021-02-07,0.75
United Kingdom,GBR,2021-02-08,0.76
United Kingdom,GBR,2021-02-09,0.76
United Kingdom,GBR,2021-02-10,0.77
United Kingdom,GBR,2021-02-11,0.78
United Kingdom,GBR,2021-02-12,0.79
United Kingdom,GBR,2021-02-13,0.79
United Kingdom,GBR,2021-02-14,0.79
United Kingdom,GBR,2021-02-15,0.8
United Kingdom,GBR,2021-02-16,0.82
United Kingdom,GBR,2021-02-17,0.84
United Kingdom,GBR,2021-02-18,0.87
United Kingdom,GBR,2021-02-19,0.89
United Kingdom,GBR,2021-02-20,0.9
United Kingdom,GBR,2021-02-21,0.92
United Kingdom,GBR,2021-02-22,0.95
United Kingdom,GBR,2021-02-23,0.98
United Kingdom,GBR,2021-02-24,1.03
United Kingdom,GBR,2021-02-25,1.08
United Kingdom,GBR,2021-02-26,1.13
United Kingdom,GBR,2021-02-27,1.17
United Kingdom,GBR,2021-02-28,1.2
United Kingdom,GBR,2021-03-01,1.24
United Kingdom,GBR,2021-03-02,1.32
United Kingdom,GBR,2021-03-03,1.42
United Kingdom,GBR,2021-03-04,1.52
United Kingdom,GBR,2021-03-05,1.6
United Kingdom,GBR,2021-03-06,1.65
United Kingdom,GBR,2021-03-07,1.68
United Kingdom,GBR,2021-03-08,1.74
United Kingdom,GBR,2021-03-09,1.85
United Kingdom,GBR,2021-03-10,1.99
United Kingdom,GBR,2021-03-11,2.13
United Kingdom,GBR,2021-03-12,2.26
United Kingdom,GBR,2021-03-13,2.33
United Kingdom,GBR,2021-03-14,2.37
United Kingdom,GBR,2021-03-15,2.45
United Kingdom,GBR,2021-03-16,2.59
United Kingdom,GBR,2021-03-17,2.77
United Kingdom,GBR,2021-03-18,2.97
United Kingdom,GBR,2021-03-19,3.15
United Kingdom,GBR,2021-03-20,3.29
United Kingdom,GBR,2021-03-21,3.36
United Kingdom,GBR,2021-03-22,3.48
United Kingdom,GBR,2021-03-23,3.73
United Kingdom,GBR,2021-03-24,4.09
United Kingdom,GBR,2021-03-25,4.43
United States,USA,2021-01-14,0.4
United States,USA,2021-01-15,0.48
United States,USA,2021-01-19,0.6
United States,USA,2021-01-20,0.65
United States,USA,2021-01-21,0.72
United States,USA,2021-01-22,0.82
United States,USA,2021-01-23,0.91
United States,USA,2021-01-24,0.96
United States,USA,2021-01-25,1
United States,USA,2021-01-26,1.04
United States,USA,2021-01-27,1.14
United States,USA,2021-01-28,1.27
United States,USA,2021-01-29,1.43
United States,USA,2021-01-30,1.57
United States,USA,2021-01-31,1.69
United States,USA,2021-02-01,1.77
United States,USA,2021-02-02,1.81
United States,USA,2021-02-03,1.92
United States,USA,2021-02-04,2.07
United States,USA,2021-02-05,2.24
United States,USA,2021-02-06,2.49
United States,USA,2021-02-07,2.74
United States,USA,2021-02-08,2.85
United States,USA,2021-02-09,2.94
United States,USA,2021-02-10,3.13
United States,USA,2021-02-11,3.35
United States,USA,2021-02-12,3.61
United States,USA,2021-02-13,3.91
United States,USA,2021-02-14,4.21
United States,USA,2021-02-16,4.49
United States,USA,2021-02-17,4.63
United States,USA,2021-02-18,4.83
United States,USA,2021-02-19,5.09
United States,USA,2021-02-20,5.35
United States,USA,2021-02-21,5.64
United States,USA,2021-02-22,5.81
United States,USA,2021-02-23,5.94
United States,USA,2021-02-24,6.16
United States,USA,2021-02-25,6.45
United States,USA,2021-02-26,6.76
United States,USA,2021-02-27,7.09
United States,USA,2021-02-28,7.41
United States,USA,2021-03-01,7.61
United States,USA,2021-03-02,7.82
United States,USA,2021-03-03,8.06
United States,USA,2021-03-04,8.31
United States,USA,2021-03-05,8.58
United States,USA,2021-03-06,8.9
United States,USA,2021-03-07,9.18
United States,USA,2021-03-08,9.42
United States,USA,2021-03-09,9.6
United States,USA,2021-03-10,9.84
United States,USA,2021-03-11,10.13
United States,USA,2021-03-12,10.47
United States,USA,2021-03-13,11.04
United States,USA,2021-03-14,11.2
United States,USA,2021-03-15,11.46
United States,USA,2021-03-16,11.67
United States,USA,2021-03-17,11.96
United States,USA,2021-03-18,12.25
United States,USA,2021-03-19,12.54
United States,USA,2021-03-20,12.87
United States,USA,2021-03-21,13.2
United States,USA,2021-03-22,13.43
United States,USA,2021-03-23,13.61
United States,USA,2021-03-24,13.86
United States,USA,2021-03-25,14.18
United States,USA,2021-03-26,14.56
Wales,,2021-01-03,0
Wales,,2021-01-10,0
Wales,,2021-01-11,0
Wales,,2021-01-12,0
Wales,,2021-01-13,0
Wales,,2021-01-14,0
Wales,,2021-01-17,0.01
Wales,,2021-01-18,0.01
Wales,,2021-01-19,0.01
Wales,,2021-01-20,0.01
Wales,,2021-01-21,0.01
Wales,,2021-01-22,0.01
Wales,,2021-01-23,0.02
Wales,,2021-01-24,0.02
Wales,,2021-01-25,0.02
Wales,,2021-01-26,0.02
Wales,,2021-01-27,0.02
Wales,,2021-01-28,0.02
Wales,,2021-01-29,0.02
Wales,,2021-01-30,0.02
Wales,,2021-01-31,0.03
Wales,,2021-02-01,0.03
Wales,,2021-02-02,0.04
Wales,,2021-02-03,0.04
Wales,,2021-02-04,0.05
Wales,,2021-02-05,0.08
Wales,,2021-02-06,0.08
Wales,,2021-02-07,0.09
Wales,,2021-02-08,0.11
Wales,,2021-02-09,0.12
Wales,,2021-02-10,0.12
Wales,,2021-02-11,0.13
Wales,,2021-02-12,0.13
Wales,,2021-02-13,0.15
Wales,,2021-02-14,0.17
Wales,,2021-02-15,0.23
Wales,,2021-02-16,0.41
Wales,,2021-02-17,0.61
Wales,,2021-02-18,0.81
Wales,,2021-02-19,1.02
Wales,,2021-02-20,1.2
Wales,,2021-02-21,1.36
Wales,,2021-02-22,1.58
Wales,,2021-02-23,1.88
Wales,,2021-02-24,2.22
Wales,,2021-02-25,2.54
Wales,,2021-02-26,2.82
Wales,,2021-02-27,3.06
Wales,,2021-02-28,3.29
Wales,,2021-03-01,3.54
Wales,,2021-03-02,3.96
Wales,,2021-03-03,4.42
Wales,,2021-03-04,4.91
Wales,,2021-03-05,5.33
Wales,,2021-03-06,5.58
Wales,,2021-03-07,5.83
Wales,,2021-03-08,6.09
Wales,,2021-03-09,6.55
Wales,,2021-03-10,7.04
Wales,,2021-03-11,7.53
Wales,,2021-03-12,7.93
Wales,,2021-03-13,8.16
Wales,,2021-03-14,8.38
Wales,,2021-03-15,8.66
Wales,,2021-03-16,9.17
Wales,,2021-03-17,9.66
Wales,,2021-03-18,10.12
Wales,,2021-03-19,10.45
Wales,,2021-03-20,10.75
Wales,,2021-03-21,10.98
Wales,,2021-03-22,11.21
Wales,,2021-03-23,11.63
Wales,,2021-03-24,12.01
Wales,,2021-03-25,12.36
World,OWID_WRL,2021-01-03,0
World,OWID_WRL,2021-01-04,0
World,OWID_WRL,2021-01-05,0
World,OWID_WRL,2021-01-06,0
World,OWID_WRL,2021-01-07,0
World,OWID_WRL,2021-01-08,0
World,OWID_WRL,2021-01-09,0
World,OWID_WRL,2021-01-10,0.01
World,OWID_WRL,2021-01-11,0.01
World,OWID_WRL,2021-01-12,0.01
World,OWID_WRL,2021-01-13,0.01
World,OWID_WRL,2021-01-14,0.03
World,OWID_WRL,2021-01-15,0.03
World,OWID_WRL,2021-01-16,0.03
World,OWID_WRL,2021-01-17,0.03
World,OWID_WRL,2021-01-18,0.04
World,OWID_WRL,2021-01-19,0.05
World,OWID_WRL,2021-01-20,0.05
World,OWID_WRL,2021-01-21,0.06
World,OWID_WRL,2021-01-22,0.06
World,OWID_WRL,2021-01-23,0.07
World,OWID_WRL,2021-01-24,0.08
World,OWID_WRL,2021-01-25,0.08
World,OWID_WRL,2021-01-26,0.09
World,OWID_WRL,2021-01-27,0.1
World,OWID_WRL,2021-01-28,0.11
World,OWID_WRL,2021-01-29,0.12
World,OWID_WRL,2021-01-30,0.13
World,OWID_WRL,2021-01-31,0.14
World,OWID_WRL,2021-02-01,0.15
World,OWID_WRL,2021-02-02,0.16
World,OWID_WRL,2021-02-03,0.17
World,OWID_WRL,2021-02-04,0.19
World,OWID_WRL,2021-02-05,0.2
World,OWID_WRL,2021-02-06,0.21
World,OWID_WRL,2021-02-07,0.23
World,OWID_WRL,2021-02-08,0.24
World,OWID_WRL,2021-02-09,0.25
World,OWID_WRL,2021-02-10,0.29
World,OWID_WRL,2021-02-11,0.31
World,OWID_WRL,2021-02-12,0.33
World,OWID_WRL,2021-02-13,0.35
World,OWID_WRL,2021-02-14,0.37
World,OWID_WRL,2021-02-15,0.38
World,OWID_WRL,2021-02-16,0.4
World,OWID_WRL,2021-02-17,0.42
World,OWID_WRL,2021-02-18,0.44
World,OWID_WRL,2021-02-19,0.47
World,OWID_WRL,2021-02-20,0.49
World,OWID_WRL,2021-02-21,0.51
World,OWID_WRL,2021-02-22,0.53
World,OWID_WRL,2021-02-23,0.57
World,OWID_WRL,2021-02-24,0.59
World,OWID_WRL,2021-02-25,0.62
World,OWID_WRL,2021-02-26,0.65
World,OWID_WRL,2021-02-27,0.68
World,OWID_WRL,2021-02-28,0.7
World,OWID_WRL,2021-03-01,0.71
World,OWID_WRL,2021-03-02,0.73
World,OWID_WRL,2021-03-03,0.75
World,OWID_WRL,2021-03-04,0.79
World,OWID_WRL,2021-03-05,0.81
World,OWID_WRL,2021-03-06,0.84
World,OWID_WRL,2021-03-07,0.86
World,OWID_WRL,2021-03-08,0.88
World,OWID_WRL,2021-03-09,0.91
World,OWID_WRL,2021-03-10,0.94
World,OWID_WRL,2021-03-11,0.97
World,OWID_WRL,2021-03-12,1.01
World,OWID_WRL,2021-03-13,1.05
World,OWID_WRL,2021-03-14,1.07
World,OWID_WRL,2021-03-15,1.1
World,OWID_WRL,2021-03-16,1.14
World,OWID_WRL,2021-03-17,1.18
World,OWID_WRL,2021-03-18,1.22
World,OWID_WRL,2021-03-19,1.26
World,OWID_WRL,2021-03-20,1.29
World,OWID_WRL,2021-03-21,1.31
World,OWID_WRL,2021-03-22,1.36
World,OWID_WRL,2021-03-23,1.4
World,OWID_WRL,2021-03-24,1.43
World,OWID_WRL,2021-03-25,1.47
